Month,SVM-2,MLR-2,ANN-2,SVM-3,MLR-3,ANN-3,SVM-4,MLR-4,ANN-4,Original
Jan,6.56,9.99,0.0,10000,0.0,9.55,10000,0.0,10.81,
Feb,37.22,34.27,0.0,10000,2.57,2.85,10000,0.0,1.06,
Mar,55.44,70.24,11.43,10000,5.44,0.0,10000,0.0,2.55,
Apr,93.78,50.51,48.95,10000,0.0,80.19,10000,0.0,85.69,
May,177.67,282.25,128.16,10000,0.0,145.66,10000,0.0,148.52,
Jun,461.74,428.19,159.7,10000,275.63,214.99,10000,856.75,216.59,
Jul,565.11,592.78,139.45,10000,10000.0,10000.0,10000,10000.0,10000.0,
Aug,445.23,560.05,152.84,10000,10000.0,10000.0,10000,10000.0,10000.0,
Sep,207.63,384.44,88.64,10000,10000.0,10000.0,10000,10000.0,10000.0,
Oct,152.78,289.86,38.67,10000,10000.0,10000.0,10000,10000.0,10000.0,
Nov,27.89,47.87,0.0,10000,10000.0,10000.0,10000,10000.0,10000.0,
Dec,7.88,10.13,0.0,10000,10000.0,10000.0,10000,10000.0,10000.0,
