Month,SVM-1,MLR-1,ANN-1,SVM-2,MLR-2,ANN-2,SVM-3,MLR-3,ANN-3,SVM-4,MLR-4,ANN-4,Original
Jan,15.71,22.75,0.5,15.85,21.48,1.15,10000,10000,10000,10000,10000,10000,0.0
Feb,16.96,23.77,13.09,16.93,25.11,12.79,10000,10000,10000,10000,10000,10000,27.1
Mar,23.44,13.54,0.24,21.81,16.53,16.97,10000,10000,10000,10000,10000,10000,13.0
Apr,9.35,11.15,0.49,14.01,11.24,15.22,10000,10000,10000,10000,10000,10000,59.4
May,10.06,15.62,0.0,11.28,14.75,0.0,10000,10000,10000,10000,10000,10000,78.8
Jun,70.88,59.81,75.73,71.07,50.99,75.99,10000,10000,10000,10000,10000,10000,105.3
Jul,211.93,205.42,380.47,383.02,214.84,386.4,10000,10000,10000,10000,10000,10000,109.1
Aug,129.19,186.95,181.03,155.18,234.37,178.82,10000,10000,10000,10000,10000,10000,155.5
Sep,65.92,96.99,107.45,71.77,57.99,108.93,10000,10000,10000,10000,10000,10000,203.3
Oct,2.63,8.15,1.56,23.9,2.44,14.62,10000,10000,10000,10000,10000,10000,365.2
Nov,0.93,4.53,0.0,2.06,7.48,4.2,10000,10000,10000,10000,10000,10000,286.2
Dec,2.31,11.34,15.09,22.53,14.2,0.0,10000,10000,10000,10000,10000,10000,141.0
