Month,SVM-2,MLR-2,ANN-2,SVM-3,MLR-3,ANN-3,SVM-4,MLR-4,ANN-4,Original
Jan,6.1,14.92,5.45,10000,10000,10000,10000,10000,10000,41.63
Feb,4.84,7.17,1.63,10000,10000,10000,10000,10000,10000,4.29
Mar,9.34,0.0,0.0,10000,10000,10000,10000,10000,10000,7.22
Apr,4.15,5.77,0.0,10000,10000,10000,10000,10000,10000,8.98
May,4.15,2.53,7.62,10000,10000,10000,10000,10000,10000,8.17
Jun,173.95,175.51,69.88,10000,10000,10000,10000,10000,10000,64.31
Jul,394.99,198.28,123.28,10000,10000,10000,10000,10000,10000,371.71
Aug,301.06,317.22,125.3,10000,10000,10000,10000,10000,10000,196.35
Sep,255.56,246.12,60.42,10000,10000,10000,10000,10000,10000,327.69
Oct,25.48,51.82,4.93,10000,10000,10000,10000,10000,10000,10.53
Nov,4.15,9.41,23.14,10000,10000,10000,10000,10000,10000,11.39
Dec,1.95,8.97,17.39,10000,10000,10000,10000,10000,10000,30.14
