Month,SVM-1,MLR-1,ANN-1,SVM-2,MLR-2,ANN-2,SVM-3,MLR-3,ANN-3,SVM-4,MLR-4,ANN-4,Original
Jan,2.84,6.9,0.37,1.95,5.87,6.72,10000,0.0,0.0,10000,0.0,0.57,
Feb,8.87,15.35,0.0,11.14,16.83,2.66,10000,0.0,7.92,10000,0.0,3.91,
Mar,4.23,31.55,52.79,2.07,29.86,24.76,10000,10000.0,10000.0,10000,10000.0,10000.0,
Apr,117.79,105.84,125.16,124.26,114.23,123.51,10000,10000.0,10000.0,10000,10000.0,10000.0,
May,304.51,280.47,0.0,304.92,290.81,0.0,10000,10000.0,10000.0,10000,10000.0,10000.0,
Jun,673.95,712.96,0.0,696.31,701.22,0.0,10000,10000.0,10000.0,10000,10000.0,10000.0,
Jul,560.43,716.28,0.0,609.14,711.57,0.0,10000,10000.0,10000.0,10000,10000.0,10000.0,
Aug,675.9,651.84,0.0,678.12,653.73,0.0,10000,10000.0,10000.0,10000,10000.0,10000.0,
Sep,319.5,335.36,0.0,305.44,337.4,0.0,10000,10000.0,10000.0,10000,10000.0,10000.0,
Oct,249.94,226.09,150.47,215.7,223.37,151.17,10000,10000.0,10000.0,10000,10000.0,10000.0,
Nov,39.23,84.14,5.55,39.65,89.48,16.72,10000,10000.0,10000.0,10000,10000.0,10000.0,
Dec,4.56,13.33,0.0,4.77,12.76,0.0,10000,10000.0,10000.0,10000,10000.0,10000.0,
