Month,SVM-2,MLR-2,ANN-2,SVM-3,MLR-3,ANN-3,SVM-4,MLR-4,ANN-4,Original
Jan,29.36,7.91,14.3,10000,10000.0,10000.0,10000,10000.0,10000.0,
Feb,10.65,21.72,23.08,10000,10000.0,10000.0,10000,10000.0,10000.0,
Mar,41.51,7.71,42.12,10000,10000.0,10000.0,10000,10000.0,10000.0,
Apr,28.68,70.3,39.4,10000,32.81,5.6,10000,63.98,22.39,30.5
May,261.48,187.3,85.38,10000,163.18,119.28,10000,795.78,124.37,161.2
Jun,41.05,103.87,168.08,10000,88.33,115.42,10000,0.0,119.54,219.4
Jul,513.97,129.01,129.42,10000,10000.0,10000.0,10000,10000.0,10000.0,216.2
Aug,390.49,199.29,112.69,10000,10000.0,10000.0,10000,10000.0,10000.0,177.2
Sep,273.7,143.23,97.89,10000,10000.0,10000.0,10000,10000.0,10000.0,27.6
Oct,136.0,168.52,56.06,10000,10000.0,10000.0,10000,10000.0,10000.0,49.1
Nov,32.51,38.32,14.66,10000,10000.0,10000.0,10000,10000.0,10000.0,0.0
Dec,1.3,7.13,0.0,10000,10000.0,10000.0,10000,10000.0,10000.0,19.6
