Month,SVM-1,MLR-1,ANN-1,SVM-2,MLR-2,ANN-2,SVM-3,MLR-3,ANN-3,SVM-4,MLR-4,ANN-4,Original
Jan,6.78,10.6,0.0,12.45,11.21,0.0,3.29,6.08,6.63,1.24,5.27,6.21,10.6
Feb,24.23,26.37,0.0,25.72,26.48,0.0,12.36,11.6,13.72,14.35,17.14,10.71,7.7
Mar,71.74,63.69,59.01,71.09,54.29,62.19,67.51,120.38,65.15,62.6,175.27,63.65,42.5
Apr,183.04,164.65,292.17,184.66,154.27,283.85,0.0,178.21,287.19,0.0,146.57,297.6,140.6
May,346.45,332.74,0.0,332.95,332.51,0.0,289.06,312.17,0.0,315.35,328.12,0.0,282.1
Jun,559.27,543.39,0.0,566.61,530.7,0.0,287.42,251.46,0.0,302.24,244.32,0.0,485.6
Jul,499.78,460.59,0.0,496.63,410.06,0.0,282.03,347.21,0.0,310.25,304.38,0.0,207.0
Aug,429.13,461.36,0.0,417.48,414.03,0.0,171.94,308.21,0.0,196.9,307.07,0.0,487.5
Sep,308.47,301.65,0.0,307.75,308.11,0.0,399.39,347.26,0.0,401.31,356.28,0.0,213.8
Oct,162.46,210.15,265.62,169.15,215.76,259.49,148.38,139.82,286.38,223.92,104.8,267.44,106.5
Nov,25.96,46.25,2.48,23.93,43.1,16.66,23.01,65.31,36.35,20.61,56.73,37.28,3.9
Dec,2.97,12.78,0.0,12.18,17.55,35.54,14.42,0.0,0.0,15.03,0.0,5.51,2.6
