Month,SVM-1,MLR-1,ANN-1,SVM-2,MLR-2,ANN-2,SVM-3,MLR-3,ANN-3,SVM-4,MLR-4,ANN-4,Original
Jan,20.16,28.52,3.44,10000,10000,10000,10000,10000,10000,10000,10000,10000,0.02
Feb,50.2,72.49,4.09,10000,10000,10000,10000,10000,10000,10000,10000,10000,0.0
Mar,193.12,206.11,61.8,10000,10000,10000,10000,10000,10000,10000,10000,10000,0.0
Apr,362.32,397.77,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,25.82
May,386.71,623.15,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,72.61
Jun,264.35,723.63,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,70.65
Jul,457.01,710.71,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,119.07
Aug,67.67,521.53,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,28.58
Sep,177.71,421.39,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,209.87
Oct,356.16,353.35,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,95.86
Nov,37.85,90.87,6.43,10000,10000,10000,10000,10000,10000,10000,10000,10000,135.4
Dec,1.66,20.49,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,93.21
