Month,SVM-2,MLR-2,ANN-2,SVM-3,MLR-3,ANN-3,SVM-4,MLR-4,ANN-4,Original
Jan,6.16,6.65,0.0,10000,9.88,6.64,10000,9.88,0.0,
Feb,7.64,16.62,0.0,10000,0.0,8.28,10000,4.4,0.0,
Mar,211.76,9.36,6.87,10000,10000.0,10000.0,10000,10000.0,10000.0,
Apr,157.22,33.18,49.18,10000,10000.0,10000.0,10000,10000.0,10000.0,
May,410.47,433.83,75.03,10000,10000.0,10000.0,10000,10000.0,10000.0,
Jun,678.27,687.23,209.71,10000,10000.0,10000.0,10000,10000.0,10000.0,
Jul,706.54,682.37,234.66,10000,10000.0,10000.0,10000,10000.0,10000.0,
Aug,655.72,686.66,176.31,10000,10000.0,10000.0,10000,10000.0,10000.0,
Sep,355.64,384.1,93.69,10000,10000.0,10000.0,10000,10000.0,10000.0,
Oct,303.58,282.95,56.75,10000,10000.0,10000.0,10000,10000.0,10000.0,
Nov,32.05,73.64,30.28,10000,10000.0,10000.0,10000,10000.0,10000.0,
Dec,4.91,14.68,14.74,10000,10000.0,10000.0,10000,10000.0,10000.0,
