Month,SVM-1,MLR-1,ANN-1,SVM-2,MLR-2,ANN-2,SVM-3,MLR-3,ANN-3,SVM-4,MLR-4,ANN-4,Original
Jan,6.33,10.24,0.16,0.0,1.53,10.43,0.0,0.0,0.0,0.0,0.0,0.0,
Feb,18.06,25.91,2.9,0.0,1.84,1.73,0.1,0.36,0.0,0.0,0.0,0.0,
Mar,50.45,70.91,15.3,27.64,35.19,40.49,28.29,13.14,18.74,28.39,631.78,13.26,
Apr,96.28,144.53,20.1,97.23,104.44,24.08,100.48,2.56,56.8,100.92,0.0,66.77,
May,240.63,258.42,114.19,224.81,118.59,136.5,93.6,0.0,56.02,114.33,0.0,78.83,
Jun,371.46,458.07,0.0,296.11,169.76,0.0,10000.0,503.87,273.68,10000.0,503.69,259.74,220.3
Jul,408.77,442.71,0.0,292.19,434.5,0.0,10000.0,10000.0,10000.0,10000.0,10000.0,10000.0,199.3
Aug,439.91,358.69,0.0,394.46,299.06,0.0,10000.0,0.0,0.0,10000.0,0.0,47.73,136.0
Sep,237.44,265.21,157.61,263.45,128.67,168.31,10000.0,0.0,0.0,10000.0,0.0,0.0,49.3
Oct,181.47,172.34,78.56,156.68,77.76,98.39,13.66,27.9,61.13,15.26,0.0,50.48,82.8
Nov,24.31,47.15,15.22,12.22,11.61,24.29,1.35,52.77,2.99,1.35,275.36,7.47,0.0
Dec,2.34,7.66,0.75,0.0,1.44,0.0,0.0,0.0,4.75,0.0,0.0,0.48,16.0
