Month,SVM-1,MLR-1,ANN-1,SVM-2,MLR-2,ANN-2,SVM-3,MLR-3,ANN-3,SVM-4,MLR-4,ANN-4,Original
Jan,7.92,9.61,0.63,5.67,9.93,0.0,10000,48.92,32.85,10000,48.93,22.17,
Feb,17.42,25.36,2.96,18.41,25.31,13.24,10000,0.0,4.61,10000,0.0,3.68,
Mar,72.6,68.06,1.01,69.91,68.74,26.81,10000,10.87,0.12,10000,11.47,5.07,
Apr,130.34,171.9,9.76,132.33,178.73,39.64,10000,300.78,124.15,10000,300.78,153.58,
May,390.06,351.82,0.0,373.63,376.68,0.0,10000,0.0,0.0,10000,0.0,0.0,
Jun,473.41,494.26,0.0,456.71,478.9,0.0,10000,372.96,1829.51,10000,372.96,0.0,
Jul,202.05,444.44,0.0,288.16,392.93,0.0,10000,10000.0,10000.0,10000,10000.0,10000.0,
Aug,457.61,460.89,0.0,479.97,409.98,0.0,10000,10000.0,10000.0,10000,10000.0,10000.0,
Sep,297.9,277.8,0.0,278.3,298.33,0.0,10000,10000.0,10000.0,10000,10000.0,10000.0,
Oct,169.27,183.03,98.86,167.8,212.58,106.85,10000,10000.0,10000.0,10000,10000.0,10000.0,
Nov,24.8,49.57,4.3,25.82,48.88,27.57,10000,10000.0,10000.0,10000,10000.0,10000.0,
Dec,2.73,6.77,0.8,2.77,3.68,10.51,10000,10000.0,10000.0,10000,10000.0,10000.0,
