Month,SVM-1,MLR-1,ANN-1,SVM-2,MLR-2,ANN-2,SVM-3,MLR-3,ANN-3,SVM-4,MLR-4,ANN-4,Original
Jan,23.49,36.89,2.39,10000,10000,10000,10000,10000,10000,10000,10000,10000,0.37
Feb,32.46,62.91,11.86,10000,10000,10000,10000,10000,10000,10000,10000,10000,0.0
Mar,139.47,115.06,121.64,10000,10000,10000,10000,10000,10000,10000,10000,10000,0.48
Apr,263.97,286.9,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,8.52
May,415.79,563.83,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,41.53
Jun,691.07,1297.01,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,21.81
Jul,744.55,1716.46,,10000,10000,10000,10000,10000,10000,10000,10000,10000,61.95
Aug,537.67,1211.43,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,55.52
Sep,440.51,1046.91,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,256.07
Oct,233.51,373.37,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,37.65
Nov,20.86,39.71,11.56,10000,10000,10000,10000,10000,10000,10000,10000,10000,114.03
Dec,4.84,22.87,0.0,10000,10000,10000,10000,10000,10000,10000,10000,10000,0.18
