Month,SVM-2,MLR-2,ANN-2,SVM-3,MLR-3,ANN-3,SVM-4,MLR-4,ANN-4,Original
Jan,3.78,8.45,0.68,10000,10000,10000,10000,10000,10000,0.2
Feb,0.0,1.58,0.0,10000,10000,10000,10000,10000,10000,6.17
Mar,1.23,0.0,12.74,10000,10000,10000,10000,10000,10000,1.48
Apr,26.03,0.0,5.14,10000,10000,10000,10000,10000,10000,89.55
May,38.3,0.0,7.76,10000,10000,10000,10000,10000,10000,57.56
Jun,120.34,123.8,90.05,10000,10000,10000,10000,10000,10000,79.66
Jul,376.1,217.66,111.94,10000,10000,10000,10000,10000,10000,26.04
Aug,369.93,227.0,90.1,10000,10000,10000,10000,10000,10000,239.76
Sep,150.49,183.01,54.71,10000,10000,10000,10000,10000,10000,81.76
Oct,74.53,43.25,23.09,10000,10000,10000,10000,10000,10000,221.88
Nov,16.0,15.82,0.0,10000,10000,10000,10000,10000,10000,110.39
Dec,0.36,4.19,0.0,10000,10000,10000,10000,10000,10000,15.86
