date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2009-01-01,24,10,0.0,8.7,4,31,10:00 AM,09:49 PM,07:00 AM,05:33 PM,6,16,16,16,15,1,55,0.0,1016,24,10,319,9,"jalaun,uttar+pradesh"
2009-01-02,23,6,0.0,8.7,4,38,10:30 AM,10:43 PM,07:00 AM,05:33 PM,7,16,16,16,7,1,56,0.0,1017,23,10,254,4,"jalaun,uttar+pradesh"
2009-01-03,24,7,0.0,8.7,4,45,11:01 AM,11:39 PM,07:01 AM,05:34 PM,6,17,17,17,12,5,50,0.0,1017,24,10,142,7,"jalaun,uttar+pradesh"
2009-01-04,24,9,0.0,8.7,5,52,11:34 AM,No moonset,07:01 AM,05:35 PM,5,16,16,16,13,5,50,0.0,1014,24,10,106,8,"jalaun,uttar+pradesh"
2009-01-05,24,10,0.0,8.7,5,60,12:08 PM,12:37 AM,07:01 AM,05:35 PM,6,17,17,17,15,6,51,0.0,1013,24,10,62,8,"jalaun,uttar+pradesh"
2009-01-06,22,10,0.0,8.7,4,67,12:49 PM,01:39 AM,07:01 AM,05:36 PM,7,15,16,15,13,14,59,0.0,1015,22,10,60,7,"jalaun,uttar+pradesh"
2009-01-07,22,12,0.0,8.7,4,74,01:36 PM,02:44 AM,07:01 AM,05:37 PM,8,16,16,16,12,16,61,0.0,1017,22,10,83,6,"jalaun,uttar+pradesh"
2009-01-08,20,14,0.0,8.7,5,82,02:31 PM,03:53 AM,07:02 AM,05:38 PM,8,16,17,16,17,37,58,0.0,1020,20,10,51,9,"jalaun,uttar+pradesh"
2009-01-09,23,15,0.0,8.7,5,89,03:36 PM,05:02 AM,07:02 AM,05:38 PM,11,18,18,18,9,23,67,0.2,1020,23,10,117,6,"jalaun,uttar+pradesh"
2009-01-10,25,13,0.0,8.7,5,96,04:46 PM,06:08 AM,07:02 AM,05:39 PM,14,18,18,18,8,23,77,0.1,1020,25,10,72,4,"jalaun,uttar+pradesh"
