date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph,location
2009-01-01,28,14,0.0,8.7,5,31,10:14 AM,10:08 PM,07:09 AM,05:56 PM,5,20,20,20,19,1,39,0.0,1015,28,10,46,10,"dhar,madhya+pradesh"
2009-01-02,27,14,0.0,8.7,5,38,10:46 AM,11:00 PM,07:09 AM,05:57 PM,4,19,19,19,17,10,37,0.0,1015,27,10,105,9,"dhar,madhya+pradesh"
2009-01-03,28,14,0.0,8.7,6,45,11:19 AM,11:54 PM,07:10 AM,05:57 PM,6,21,20,21,17,5,39,0.0,1015,28,10,145,10,"dhar,madhya+pradesh"
2009-01-04,29,16,0.0,8.7,6,52,11:53 AM,No moonset,07:10 AM,05:58 PM,6,22,22,22,12,3,37,0.0,1014,29,10,285,6,"dhar,madhya+pradesh"
2009-01-05,27,15,0.0,8.7,6,60,12:29 PM,12:50 AM,07:10 AM,05:58 PM,5,21,21,21,15,5,37,0.0,1012,27,10,275,8,"dhar,madhya+pradesh"
2009-01-06,28,15,0.0,8.7,5,67,01:12 PM,01:50 AM,07:10 AM,05:59 PM,8,21,21,21,14,6,45,0.0,1012,28,10,133,7,"dhar,madhya+pradesh"
2009-01-07,23,14,0.0,10.9,5,74,02:01 PM,02:54 AM,07:11 AM,06:00 PM,7,19,19,19,20,27,47,0.0,1015,23,10,38,12,"dhar,madhya+pradesh"
2009-01-08,25,18,0.0,10.9,6,82,02:57 PM,04:02 AM,07:11 AM,06:00 PM,10,20,21,20,20,36,52,0.0,1017,25,10,79,13,"dhar,madhya+pradesh"
2009-01-09,22,18,0.0,10.9,5,89,04:02 PM,05:10 AM,07:11 AM,06:01 PM,14,19,20,19,17,41,69,0.4,1017,22,10,53,12,"dhar,madhya+pradesh"
2009-01-10,25,18,0.0,10.9,6,96,05:12 PM,06:15 AM,07:11 AM,06:02 PM,14,21,21,21,18,36,64,0.6,1017,25,10,66,12,"dhar,madhya+pradesh"
2009-01-11,29,19,0.0,10.9,6,100,06:23 PM,07:15 AM,07:11 AM,06:03 PM,12,23,23,23,18,18,51,0.2,1017,29,10,84,12,"dhar,madhya+pradesh"
2009-01-12,29,17,0.0,10.9,6,89,07:32 PM,08:07 AM,07:11 AM,06:03 PM,11,23,23,22,17,36,49,0.0,1018,29,10,100,10,"dhar,madhya+pradesh"
2009-01-13,30,18,0.0,10.9,6,82,08:36 PM,08:52 AM,07:11 AM,06:04 PM,11,24,24,23,14,13,47,0.0,1019,30,10,106,8,"dhar,madhya+pradesh"
2009-01-14,31,19,0.0,10.9,6,75,09:38 PM,09:32 AM,07:11 AM,06:05 PM,11,24,24,24,15,10,44,0.0,1019,31,10,102,8,"dhar,madhya+pradesh"
2009-01-15,30,19,0.0,10.9,6,68,10:35 PM,10:08 AM,07:11 AM,06:05 PM,11,25,25,24,13,8,45,0.0,1019,30,10,118,8,"dhar,madhya+pradesh"
2009-01-16,30,19,0.0,11.0,6,60,11:31 PM,10:43 AM,07:11 AM,06:06 PM,9,24,24,24,14,6,41,0.0,1018,30,10,121,8,"dhar,madhya+pradesh"
2009-01-17,30,17,0.0,11.0,6,53,No moonrise,11:18 AM,07:11 AM,06:07 PM,9,24,24,23,12,5,42,0.0,1017,30,10,141,7,"dhar,madhya+pradesh"
2009-01-18,30,16,0.0,11.0,6,46,12:25 AM,11:53 AM,07:11 AM,06:07 PM,6,24,23,24,12,2,35,0.0,1015,30,10,148,7,"dhar,madhya+pradesh"
2009-01-19,31,16,0.0,11.0,6,38,01:20 AM,12:31 PM,07:11 AM,06:08 PM,6,23,23,23,13,10,34,0.0,1016,31,10,71,7,"dhar,madhya+pradesh"
2009-01-20,30,17,0.0,11.0,6,31,02:14 AM,01:12 PM,07:11 AM,06:09 PM,9,23,23,23,18,18,43,0.0,1016,30,10,47,10,"dhar,madhya+pradesh"
2009-01-21,28,17,0.0,11.0,6,24,03:09 AM,01:57 PM,07:11 AM,06:09 PM,7,22,21,22,18,9,39,0.0,1016,28,10,78,11,"dhar,madhya+pradesh"
2009-01-22,29,15,0.0,10.1,5,17,04:02 AM,02:45 PM,07:11 AM,06:10 PM,3,21,21,21,15,39,32,0.0,1015,29,10,84,8,"dhar,madhya+pradesh"
2009-01-23,31,16,0.0,11.0,6,9,04:53 AM,03:37 PM,07:11 AM,06:11 PM,1,22,22,22,17,8,25,0.0,1014,31,10,63,9,"dhar,madhya+pradesh"
2009-01-24,32,17,0.0,5.5,5,2,05:42 AM,04:30 PM,07:10 AM,06:11 PM,2,22,22,23,16,50,26,0.0,1012,32,10,130,9,"dhar,madhya+pradesh"
2009-01-25,33,17,0.0,11.0,6,0,06:25 AM,05:25 PM,07:10 AM,06:12 PM,4,25,25,25,12,23,26,0.0,1012,33,10,221,7,"dhar,madhya+pradesh"
2009-01-26,32,17,0.0,11.0,6,0,07:05 AM,06:19 PM,07:10 AM,06:13 PM,7,24,24,25,17,0,34,0.0,1013,32,10,294,10,"dhar,madhya+pradesh"
2009-01-27,31,17,0.0,11.0,6,5,07:42 AM,07:12 PM,07:10 AM,06:14 PM,3,23,23,24,14,0,27,0.0,1014,31,10,219,8,"dhar,madhya+pradesh"
2009-01-28,31,15,0.0,11.1,6,12,08:16 AM,08:04 PM,07:09 AM,06:14 PM,4,24,23,24,11,0,28,0.0,1013,31,10,86,7,"dhar,madhya+pradesh"
2009-01-29,31,17,0.0,8.6,6,20,08:49 AM,08:57 PM,07:09 AM,06:15 PM,2,23,23,23,17,29,26,0.0,1013,31,10,173,9,"dhar,madhya+pradesh"
2009-01-30,33,16,0.0,11.1,6,27,09:21 AM,09:50 PM,07:09 AM,06:16 PM,1,24,24,24,14,7,22,0.0,1014,33,10,217,7,"dhar,madhya+pradesh"
2009-01-31,31,17,0.0,11.1,6,31,09:54 AM,10:44 PM,07:08 AM,06:16 PM,3,23,23,24,17,1,26,0.0,1013,31,10,113,9,"dhar,madhya+pradesh"
2009-02-01,30,16,0.0,11.1,6,43,10:29 AM,11:42 PM,07:08 AM,06:17 PM,4,23,23,24,16,0,30,0.0,1014,30,10,117,9,"dhar,madhya+pradesh"
2009-02-02,31,16,0.0,11.1,6,50,11:09 AM,No moonset,07:08 AM,06:17 PM,2,24,23,24,14,0,26,0.0,1014,31,10,155,8,"dhar,madhya+pradesh"
2009-02-03,31,15,0.0,11.1,6,58,11:53 AM,12:42 AM,07:07 AM,06:18 PM,1,24,24,25,11,0,22,0.0,1014,31,10,251,6,"dhar,madhya+pradesh"
2009-02-04,31,15,0.0,11.1,6,66,12:44 PM,01:46 AM,07:07 AM,06:19 PM,-1,23,23,24,15,0,20,0.0,1013,31,10,201,9,"dhar,madhya+pradesh"
2009-02-05,30,16,0.0,11.1,6,73,01:44 PM,02:52 AM,07:06 AM,06:19 PM,6,24,24,24,15,0,31,0.0,1014,30,10,261,9,"dhar,madhya+pradesh"
2009-02-06,31,16,0.0,11.1,6,81,02:49 PM,03:57 AM,07:06 AM,06:20 PM,4,24,24,24,14,0,29,0.0,1015,31,10,283,8,"dhar,madhya+pradesh"
2009-02-07,32,16,0.0,11.2,6,88,03:58 PM,04:57 AM,07:05 AM,06:21 PM,1,24,23,24,15,0,24,0.0,1015,32,10,91,8,"dhar,madhya+pradesh"
2009-02-08,32,15,0.0,11.2,6,96,05:07 PM,05:52 AM,07:05 AM,06:21 PM,3,24,24,25,12,0,27,0.0,1015,32,10,125,8,"dhar,madhya+pradesh"
